"LONG_SCHOOL_YEAR","SCHOOL_DISTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","SUBGRP_DESC","TEST_CMPNT_TYP_CD","NATIONAL_NUM_TESTED_CNT","STATE_NUM_TESTED_CNT","DSTRCT_NUM_TESTED_CNT","INSTN_NUM_TESTED_CNT","STATE_AVG_SCORE_VAL","DSTRCT_AVG_SCORE_VAL","INSTN_AVG_SCORE_VAL"
"2020-21","714","Pike County","0194","Pike County High School","All Students","Reading Test  Score - New",687305,26245,"75","75",279,"272","272"
"2020-21","714","Pike County","0194","Pike County High School","All Students","WritLang Test  Score - New",687305,26245,"75","75",277,"266","266"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"80","32",1094,"1059","1079"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Essay Analysis Score - New",1509133,7921,"12","TFS",4,"3","TFS"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Essay Reading Score - New",1509133,7920,"12","TFS",5,"5","TFS"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Essay Total",1509133,7920,"12","TFS",14,"14","TFS"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Essay Writing Score - New",1509133,7920,"12","TFS",5,"6","TFS"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Math Section Score - New",687305,26246,"80","32",539,"519","532"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","Reading Test  Score - New",687305,26245,"80","32",279,"271","276"
"2020-21","715","Polk County","0102","Rockmart High School","All Students","WritLang Test  Score - New",687305,26245,"80","32",277,"269","271"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"80","48",1094,"1059","1046"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Essay Analysis Score - New",1509133,7921,"12","TFS",4,"3","TFS"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Essay Reading Score - New",1509133,7920,"12","TFS",5,"5","TFS"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Essay Total",1509133,7920,"12","TFS",14,"14","TFS"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Essay Writing Score - New",1509133,7920,"12","TFS",5,"6","TFS"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Math Section Score - New",687305,26246,"80","48",539,"519","510"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","Reading Test  Score - New",687305,26245,"80","48",279,"271","268"
"2020-21","715","Polk County","5050","Cedartown High School","All Students","WritLang Test  Score - New",687305,26245,"80","48",277,"269","268"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"TFS","TFS",1094,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Math Section Score - New",687305,26246,"TFS","TFS",539,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","Reading Test  Score - New",687305,26245,"TFS","TFS",279,"TFS","TFS"
"2020-21","716","Pulaski County","2050","Hawkinsville High School","All Students","WritLang Test  Score - New",687305,26245,"TFS","TFS",277,"TFS","TFS"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"12","12",1094,"1118","1118"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Math Section Score - New",687305,26246,"12","12",539,"541","541"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","Reading Test  Score - New",687305,26245,"12","12",279,"293","293"
"2020-21","717","Putnam County","0114","Putnam County High School","All Students","WritLang Test  Score - New",687305,26245,"12","12",277,"284","284"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"23","23",1094,"1064","1064"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Math Section Score - New",687305,26246,"23","23",539,"519","519"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","Reading Test  Score - New",687305,26245,"23","23",279,"271","271"
"2020-21","719","Rabun County","0177","Rabun County High School","All Students","WritLang Test  Score - New",687305,26245,"23","23",277,"274","274"
"2020-21","720","Randolph County","0201","Randolph Clay High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"TFS","TFS",1094,"TFS","TFS"
"2020-21","720","Randolph County","0201","Randolph Clay High School","All Students","Math Section Score - New",687305,26246,"TFS","TFS",539,"TFS","TFS"
"2020-21","720","Randolph County","0201","Randolph Clay High School","All Students","Reading Test  Score - New",687305,26245,"TFS","TFS",279,"TFS","TFS"
"2020-21","720","Randolph County","0201","Randolph Clay High School","All Students","WritLang Test  Score - New",687305,26245,"TFS","TFS",277,"TFS","TFS"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","21",1094,"1020","912"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Math Section Score - New",687305,26246,"267","21",539,"497","443"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","Reading Test  Score - New",687305,26245,"267","21",279,"264","240"
"2020-21","721","Richmond County","0100","Cross Creek High School","All Students","WritLang Test  Score - New",687305,26245,"267","21",277,"259","229"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","TFS",1094,"1020","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Math Section Score - New",687305,26246,"267","TFS",539,"497","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","Reading Test  Score - New",687305,26245,"267","TFS",279,"264","TFS"
"2020-21","721","Richmond County","1052","Butler High School","All Students","WritLang Test  Score - New",687305,26245,"267","TFS",277,"259","TFS"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","19",1094,"1020","937"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Math Section Score - New",687305,26246,"267","19",539,"497","453"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","Reading Test  Score - New",687305,26245,"267","19",279,"264","246"
"2020-21","721","Richmond County","2056","Hephzibah High School","All Students","WritLang Test  Score - New",687305,26245,"267","19",277,"259","238"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","48",1094,"1020","923"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Essay Analysis Score - New",1509133,7921,"86","11",4,"3","3"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Essay Reading Score - New",1509133,7920,"86","11",5,"4","5"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Essay Total",1509133,7920,"86","11",14,"13","13"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Essay Writing Score - New",1509133,7920,"86","11",5,"5","5"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Math Section Score - New",687305,26246,"267","48",539,"497","449"
"2020-21","721","Richmond County","2574","Westside High School","All Students","Reading Test  Score - New",687305,26245,"267","48",279,"264","245"
"2020-21","721","Richmond County","2574","Westside High School","All Students","WritLang Test  Score - New",687305,26245,"267","48",277,"259","229"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","22",1094,"1020","834"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Math Section Score - New",687305,26246,"267","22",539,"497","405"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","Reading Test  Score - New",687305,26245,"267","22",279,"264","210"
"2020-21","721","Richmond County","3054","Glenn Hills High School","All Students","WritLang Test  Score - New",687305,26245,"267","22",277,"259","218"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","31",1094,"1020","1118"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Essay Analysis Score - New",1509133,7921,"86","12",4,"3","4"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Essay Reading Score - New",1509133,7920,"86","12",5,"4","4"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Essay Total",1509133,7920,"86","12",14,"13","13"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Essay Writing Score - New",1509133,7920,"86","12",5,"5","5"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Math Section Score - New",687305,26246,"267","31",539,"497","552"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","Reading Test  Score - New",687305,26245,"267","31",279,"264","291"
"2020-21","721","Richmond County","3556","Johnson Magnet","All Students","WritLang Test  Score - New",687305,26245,"267","31",277,"259","275"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","TFS",1094,"1020","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Math Section Score - New",687305,26246,"267","TFS",539,"497","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","Reading Test  Score - New",687305,26245,"267","TFS",279,"264","TFS"
"2020-21","721","Richmond County","3756","Josey High School","All Students","WritLang Test  Score - New",687305,26245,"267","TFS",277,"259","TFS"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","43",1094,"1020","1048"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Essay Analysis Score - New",1509133,7921,"86","14",4,"3","3"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Essay Reading Score - New",1509133,7920,"86","14",5,"4","4"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Essay Total",1509133,7920,"86","14",14,"13","12"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Essay Writing Score - New",1509133,7920,"86","14",5,"5","5"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Math Section Score - New",687305,26246,"267","43",539,"497","510"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","Reading Test  Score - New",687305,26245,"267","43",279,"264","266"
"2020-21","721","Richmond County","4060","Academy of Richmond County High School","All Students","WritLang Test  Score - New",687305,26245,"267","43",277,"259","272"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","55",1094,"1020","1217"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Essay Analysis Score - New",1509133,7921,"86","18",4,"3","4"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Essay Reading Score - New",1509133,7920,"86","18",5,"4","5"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Essay Total",1509133,7920,"86","18",14,"13","15"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Essay Writing Score - New",1509133,7920,"86","18",5,"5","6"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Math Section Score - New",687305,26246,"267","55",539,"497","594"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","Reading Test  Score - New",687305,26245,"267","55",279,"264","313"
"2020-21","721","Richmond County","4562","Davidson Magnet School","All Students","WritLang Test  Score - New",687305,26245,"267","55",277,"259","310"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"267","15",1094,"1020","971"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Essay Analysis Score - New",1509133,7921,"86","TFS",4,"3","TFS"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Essay Reading Score - New",1509133,7920,"86","TFS",5,"4","TFS"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Essay Total",1509133,7920,"86","TFS",14,"13","TFS"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Essay Writing Score - New",1509133,7920,"86","TFS",5,"5","TFS"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Math Section Score - New",687305,26246,"267","15",539,"497","478"
"2020-21","721","Richmond County","5566","Laney High School","All Students","Reading Test  Score - New",687305,26245,"267","15",279,"264","243"
"2020-21","721","Richmond County","5566","Laney High School","All Students","WritLang Test  Score - New",687305,26245,"267","15",277,"259","249"
"2020-21","722","Rockdale County","0106","Z_Rockdale Career Academy","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"143","TFS",1094,"1075","TFS"
"2020-21","722","Rockdale County","0106","Z_Rockdale Career Academy","All Students","Math Section Score - New",687305,26246,"143","TFS",539,"526","TFS"
"2020-21","722","Rockdale County","0106","Z_Rockdale Career Academy","All Students","Reading Test  Score - New",687305,26245,"143","TFS",279,"277","TFS"
"2020-21","722","Rockdale County","0106","Z_Rockdale Career Academy","All Students","WritLang Test  Score - New",687305,26245,"143","TFS",277,"272","TFS"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"143","55",1094,"1075","1039"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Essay Analysis Score - New",1509133,7921,"44","12",4,"3","3"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Essay Reading Score - New",1509133,7920,"44","12",5,"5","4"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Essay Total",1509133,7920,"44","12",14,"14","12"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Essay Writing Score - New",1509133,7920,"44","12",5,"5","5"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Math Section Score - New",687305,26246,"143","55",539,"526","511"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","Reading Test  Score - New",687305,26245,"143","55",279,"277","265"
"2020-21","722","Rockdale County","0176","Heritage High School","All Students","WritLang Test  Score - New",687305,26245,"143","55",277,"272","262"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"143","TFS",1094,"1075","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Essay Analysis Score - New",1509133,7921,"44","TFS",4,"3","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Essay Reading Score - New",1509133,7920,"44","TFS",5,"5","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Essay Total",1509133,7920,"44","TFS",14,"14","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Essay Writing Score - New",1509133,7920,"44","TFS",5,"5","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Math Section Score - New",687305,26246,"143","TFS",539,"526","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","Reading Test  Score - New",687305,26245,"143","TFS",279,"277","TFS"
"2020-21","722","Rockdale County","0192","Salem High School","All Students","WritLang Test  Score - New",687305,26245,"143","TFS",277,"272","TFS"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"143","78",1094,"1075","1108"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Essay Analysis Score - New",1509133,7921,"44","29",4,"3","4"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Essay Reading Score - New",1509133,7920,"44","29",5,"5","5"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Essay Total",1509133,7920,"44","29",14,"14","14"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Essay Writing Score - New",1509133,7920,"44","29",5,"5","6"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Math Section Score - New",687305,26246,"143","78",539,"526","539"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","Reading Test  Score - New",687305,26245,"143","78",279,"277","287"
"2020-21","722","Rockdale County","3052","Rockdale County High School","All Students","WritLang Test  Score - New",687305,26245,"143","78",277,"272","281"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"12","12",1094,"1190","1190"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Math Section Score - New",687305,26246,"12","12",539,"584","584"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","Reading Test  Score - New",687305,26245,"12","12",279,"312","312"
"2020-21","723","Schley County","0101","Schley Middle High School","All Students","WritLang Test  Score - New",687305,26245,"12","12",277,"294","294"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"13","13",1094,"1112","1112"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Math Section Score - New",687305,26246,"13","13",539,"557","557"
"2020-21","724","Screven County","4052","Screven County High School","All Students","Reading Test  Score - New",687305,26245,"13","13",279,"272","272"
"2020-21","724","Screven County","4052","Screven County High School","All Students","WritLang Test  Score - New",687305,26245,"13","13",277,"283","283"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"13","13",1094,"1053","1053"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Math Section Score - New",687305,26246,"13","13",539,"509","509"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","Reading Test  Score - New",687305,26245,"13","13",279,"267","267"
"2020-21","725","Seminole County","0196","Seminole County Middle/High School","All Students","WritLang Test  Score - New",687305,26245,"13","13",277,"277","277"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"87","51",1094,"1000","1046"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Essay Analysis Score - New",1509133,7921,"37","20",4,"3","3"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Essay Reading Score - New",1509133,7920,"37","20",5,"4","4"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Essay Total",1509133,7920,"37","20",14,"13","13"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Essay Writing Score - New",1509133,7920,"37","20",5,"5","5"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Math Section Score - New",687305,26246,"87","51",539,"480","499"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","Reading Test  Score - New",687305,26245,"87","51",279,"262","276"
"2020-21","726","Griffin-Spalding County","0101","Spalding High School","All Students","WritLang Test  Score - New",687305,26245,"87","51",277,"258","270"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"87","35",1094,"1000","939"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Essay Analysis Score - New",1509133,7921,"37","17",4,"3","3"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Essay Reading Score - New",1509133,7920,"37","17",5,"4","4"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Essay Total",1509133,7920,"37","17",14,"13","12"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Essay Writing Score - New",1509133,7920,"37","17",5,"5","5"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Math Section Score - New",687305,26246,"87","35",539,"480","455"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","Reading Test  Score - New",687305,26245,"87","35",279,"262","244"
"2020-21","726","Griffin-Spalding County","0187","Griffin High School","All Students","WritLang Test  Score - New",687305,26245,"87","35",277,"258","241"
"2020-21","726","Griffin-Spalding County","0208","AZ Kelsey Academy","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"87","TFS",1094,"1000","TFS"
"2020-21","726","Griffin-Spalding County","0208","AZ Kelsey Academy","All Students","Math Section Score - New",687305,26246,"87","TFS",539,"480","TFS"
"2020-21","726","Griffin-Spalding County","0208","AZ Kelsey Academy","All Students","Reading Test  Score - New",687305,26245,"87","TFS",279,"262","TFS"
"2020-21","726","Griffin-Spalding County","0208","AZ Kelsey Academy","All Students","WritLang Test  Score - New",687305,26245,"87","TFS",277,"258","TFS"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"47","47",1094,"1074","1074"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Math Section Score - New",687305,26246,"47","47",539,"523","523"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","Reading Test  Score - New",687305,26245,"47","47",279,"279","279"
"2020-21","727","Stephens County","5050","Stephens County High School","All Students","WritLang Test  Score - New",687305,26245,"47","47",277,"273","273"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Combined Test Score",687305,26245.3333333333333333333333333333333333,"12","12",1094,"963","963"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Essay Analysis Score - New",1509133,7921,"TFS","TFS",4,"TFS","TFS"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Essay Reading Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Essay Total",1509133,7920,"TFS","TFS",14,"TFS","TFS"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Essay Writing Score - New",1509133,7920,"TFS","TFS",5,"TFS","TFS"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Math Section Score - New",687305,26246,"12","12",539,"486","486"
"2020-21","729","Sumter County","0105","Americus Sumter High School (Old Americus-Sumter HS S)","All Students","Reading Test  Score - New",687305,26245,"12","12",279,"245","245"
