LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,741,Troup County,1052,LaGrange High School,All Students,Essay Total,1747071,19599,96,45,13,12,12
2018-19,741,Troup County,1052,LaGrange High School,All Students,Essay Writing Score - New,1747071,19599,96,45,5,5,5
2018-19,741,Troup County,1052,LaGrange High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,269,121,523,519,528
2018-19,741,Troup County,1052,LaGrange High School,All Students,Math Section Score - New,2220087,49344,269,121,504,505,519
2018-19,741,Troup County,1052,LaGrange High School,All Students,Reading Test  Score - New,2220087,49344,269,121,264,262,264
2018-19,741,Troup County,1052,LaGrange High School,All Students,WritLang Test  Score - New,2220087,49344,269,121,259,257,263
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Combined Test Score,2220087,49344,15,15,1027,971,971
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Evidence Based Reading and Writing - New,1747071,49344,15,15,523,502,502
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Math Section Score - New,2220087,49344,15,15,504,469,469
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Reading Test  Score - New,2220087,49344,15,15,264,259,259
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,WritLang Test  Score - New,2220087,49344,15,15,259,243,243
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Combined Test Score,2220087,49344,25,25,1027,846,846
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,25,25,523,433,433
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Math Section Score - New,2220087,49344,25,25,504,413,413
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Reading Test  Score - New,2220087,49344,25,25,264,218,218
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,WritLang Test  Score - New,2220087,49344,25,25,259,216,216
2018-19,744,Union County,101,Union County High School,All Students,Combined Test Score,2220087,49344,103,102,1027,1076,1076
2018-19,744,Union County,101,Union County High School,All Students,Essay Analysis Score - New,1747071,19599,44,44,3,3,3
2018-19,744,Union County,101,Union County High School,All Students,Essay Reading Score - New,1747071,19599,44,44,5,4,4
2018-19,744,Union County,101,Union County High School,All Students,Essay Total,1747071,19599,44,44,13,13,13
2018-19,744,Union County,101,Union County High School,All Students,Essay Writing Score - New,1747071,19599,44,44,5,5,5
2018-19,744,Union County,101,Union County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,103,102,523,556,555
2018-19,744,Union County,101,Union County High School,All Students,Math Section Score - New,2220087,49344,103,102,504,520,521
2018-19,744,Union County,101,Union County High School,All Students,Reading Test  Score - New,2220087,49344,103,102,264,281,281
2018-19,744,Union County,101,Union County High School,All Students,WritLang Test  Score - New,2220087,49344,103,102,259,275,274
2018-19,744,Union County,3050,Woody Gap High/Elementary School,All Students,Combined Test Score,2220087,49344,103,TFS,1027,1076,
2018-19,744,Union County,3050,Woody Gap High/Elementary School,All Students,Evidence Based Reading and Writing - New,1747071,49344,103,TFS,523,556,
2018-19,744,Union County,3050,Woody Gap High/Elementary School,All Students,Math Section Score - New,2220087,49344,103,TFS,504,520,
2018-19,744,Union County,3050,Woody Gap High/Elementary School,All Students,Reading Test  Score - New,2220087,49344,103,TFS,264,281,
2018-19,744,Union County,3050,Woody Gap High/Elementary School,All Students,WritLang Test  Score - New,2220087,49344,103,TFS,259,275,
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Combined Test Score,2220087,49344,121,121,1027,973,973
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Essay Analysis Score - New,1747071,19599,44,44,3,3,3
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Essay Reading Score - New,1747071,19599,44,44,5,4,4
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Essay Total,1747071,19599,44,44,13,12,12
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Essay Writing Score - New,1747071,19599,44,44,5,5,5
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,121,121,523,498,498
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Math Section Score - New,2220087,49344,121,121,504,474,474
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Reading Test  Score - New,2220087,49344,121,121,264,254,254
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,WritLang Test  Score - New,2220087,49344,121,121,259,244,244
2018-19,746,Walker County,190,Ridgeland High School,All Students,Combined Test Score,2220087,49344,22,TFS,1027,1147,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Essay Analysis Score - New,1747071,19599,13,TFS,3,4,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Essay Reading Score - New,1747071,19599,13,TFS,5,5,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Essay Total,1747071,19599,13,TFS,13,13,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Essay Writing Score - New,1747071,19599,13,TFS,5,5,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,22,TFS,523,590,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Math Section Score - New,2220087,49344,22,TFS,504,557,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Reading Test  Score - New,2220087,49344,22,TFS,264,296,
2018-19,746,Walker County,190,Ridgeland High School,All Students,WritLang Test  Score - New,2220087,49344,22,TFS,259,294,
2018-19,746,Walker County,198,LaFayette High School,All Students,Combined Test Score,2220087,49344,22,15,1027,1147,1117
2018-19,746,Walker County,198,LaFayette High School,All Students,Essay Analysis Score - New,1747071,19599,13,TFS,3,4,
2018-19,746,Walker County,198,LaFayette High School,All Students,Essay Reading Score - New,1747071,19599,13,TFS,5,5,
2018-19,746,Walker County,198,LaFayette High School,All Students,Essay Total,1747071,19599,13,TFS,13,13,
2018-19,746,Walker County,198,LaFayette High School,All Students,Essay Writing Score - New,1747071,19599,13,TFS,5,5,
2018-19,746,Walker County,198,LaFayette High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,22,15,523,590,565
2018-19,746,Walker County,198,LaFayette High School,All Students,Math Section Score - New,2220087,49344,22,15,504,557,551
2018-19,746,Walker County,198,LaFayette High School,All Students,Reading Test  Score - New,2220087,49344,22,15,264,296,282
2018-19,746,Walker County,198,LaFayette High School,All Students,WritLang Test  Score - New,2220087,49344,22,15,259,294,283
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Combined Test Score,2220087,49344,403,137,1027,1024,1028
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Essay Analysis Score - New,1747071,19599,150,48,3,3,3
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Essay Reading Score - New,1747071,19599,150,48,5,5,5
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Essay Total,1747071,19599,150,48,13,13,13
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Essay Writing Score - New,1747071,19599,150,48,5,5,5
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,403,137,523,523,529
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Math Section Score - New,2220087,49344,403,137,504,500,499
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Reading Test  Score - New,2220087,49344,403,137,264,265,267
2018-19,747,Walton County,111,Walnut Grove High School,All Students,WritLang Test  Score - New,2220087,49344,403,137,259,258,262
2018-19,747,Walton County,199,Loganville High School,All Students,Combined Test Score,2220087,49344,403,179,1027,1024,1042
2018-19,747,Walton County,199,Loganville High School,All Students,Essay Analysis Score - New,1747071,19599,150,73,3,3,3
2018-19,747,Walton County,199,Loganville High School,All Students,Essay Reading Score - New,1747071,19599,150,73,5,5,5
2018-19,747,Walton County,199,Loganville High School,All Students,Essay Total,1747071,19599,150,73,13,13,13
2018-19,747,Walton County,199,Loganville High School,All Students,Essay Writing Score - New,1747071,19599,150,73,5,5,5
2018-19,747,Walton County,199,Loganville High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,403,179,523,523,526
2018-19,747,Walton County,199,Loganville High School,All Students,Math Section Score - New,2220087,49344,403,179,504,500,516
2018-19,747,Walton County,199,Loganville High School,All Students,Reading Test  Score - New,2220087,49344,403,179,264,265,267
2018-19,747,Walton County,199,Loganville High School,All Students,WritLang Test  Score - New,2220087,49344,403,179,259,258,259
2018-19,747,Walton County,205,Monroe Area High School,All Students,Combined Test Score,2220087,49344,403,87,1027,1024,980
2018-19,747,Walton County,205,Monroe Area High School,All Students,Essay Analysis Score - New,1747071,19599,150,29,3,3,3
2018-19,747,Walton County,205,Monroe Area High School,All Students,Essay Reading Score - New,1747071,19599,150,29,5,5,4
2018-19,747,Walton County,205,Monroe Area High School,All Students,Essay Total,1747071,19599,150,29,13,13,13
2018-19,747,Walton County,205,Monroe Area High School,All Students,Essay Writing Score - New,1747071,19599,150,29,5,5,5
2018-19,747,Walton County,205,Monroe Area High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,403,87,523,523,509
2018-19,747,Walton County,205,Monroe Area High School,All Students,Math Section Score - New,2220087,49344,403,87,504,500,470
2018-19,747,Walton County,205,Monroe Area High School,All Students,Reading Test  Score - New,2220087,49344,403,87,264,265,259
2018-19,747,Walton County,205,Monroe Area High School,All Students,WritLang Test  Score - New,2220087,49344,403,87,259,258,250
2018-19,748,Ware County,195,Ware County High School,All Students,Combined Test Score,2220087,49344,123,123,1027,1006,1006
2018-19,748,Ware County,195,Ware County High School,All Students,Essay Analysis Score - New,1747071,19599,41,41,3,3,3
2018-19,748,Ware County,195,Ware County High School,All Students,Essay Reading Score - New,1747071,19599,41,41,5,4,4
2018-19,748,Ware County,195,Ware County High School,All Students,Essay Total,1747071,19599,41,41,13,12,12
2018-19,748,Ware County,195,Ware County High School,All Students,Essay Writing Score - New,1747071,19599,41,41,5,5,5
2018-19,748,Ware County,195,Ware County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,123,123,523,518,518
2018-19,748,Ware County,195,Ware County High School,All Students,Math Section Score - New,2220087,49344,123,123,504,487,487
2018-19,748,Ware County,195,Ware County High School,All Students,Reading Test  Score - New,2220087,49344,123,123,264,264,264
2018-19,748,Ware County,195,Ware County High School,All Students,WritLang Test  Score - New,2220087,49344,123,123,259,254,254
2018-19,749,Warren County,205,Warren County High School,All Students,Combined Test Score,2220087,49344,12,12,1027,954,954
2018-19,749,Warren County,205,Warren County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,12,12,523,498,498
2018-19,749,Warren County,205,Warren County High School,All Students,Math Section Score - New,2220087,49344,12,12,504,457,457
2018-19,749,Warren County,205,Warren County High School,All Students,Reading Test  Score - New,2220087,49344,12,12,264,253,253
2018-19,749,Warren County,205,Warren County High School,All Students,WritLang Test  Score - New,2220087,49344,12,12,259,245,245
2018-19,750,Washington County,1052,Washington County High School,All Students,Combined Test Score,2220087,49344,92,92,1027,899,899
2018-19,750,Washington County,1052,Washington County High School,All Students,Essay Analysis Score - New,1747071,19599,40,40,3,3,3
2018-19,750,Washington County,1052,Washington County High School,All Students,Essay Reading Score - New,1747071,19599,40,40,5,3,3
2018-19,750,Washington County,1052,Washington County High School,All Students,Essay Total,1747071,19599,40,40,13,10,10
2018-19,750,Washington County,1052,Washington County High School,All Students,Essay Writing Score - New,1747071,19599,40,40,5,4,4
2018-19,750,Washington County,1052,Washington County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,92,92,523,460,460
2018-19,750,Washington County,1052,Washington County High School,All Students,Math Section Score - New,2220087,49344,92,92,504,439,439
2018-19,750,Washington County,1052,Washington County High School,All Students,Reading Test  Score - New,2220087,49344,92,92,264,230,230
2018-19,750,Washington County,1052,Washington County High School,All Students,WritLang Test  Score - New,2220087,49344,92,92,259,230,230
2018-19,751,Wayne County,101,Wayne County High School,All Students,Combined Test Score,2220087,49344,152,152,1027,1021,1021
2018-19,751,Wayne County,101,Wayne County High School,All Students,Essay Analysis Score - New,1747071,19599,48,48,3,3,3
2018-19,751,Wayne County,101,Wayne County High School,All Students,Essay Reading Score - New,1747071,19599,48,48,5,4,4
2018-19,751,Wayne County,101,Wayne County High School,All Students,Essay Total,1747071,19599,48,48,13,12,12
2018-19,751,Wayne County,101,Wayne County High School,All Students,Essay Writing Score - New,1747071,19599,48,48,5,5,5
2018-19,751,Wayne County,101,Wayne County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,152,152,523,518,518
2018-19,751,Wayne County,101,Wayne County High School,All Students,Math Section Score - New,2220087,49344,152,152,504,503,503
2018-19,751,Wayne County,101,Wayne County High School,All Students,Reading Test  Score - New,2220087,49344,152,152,264,263,263
2018-19,751,Wayne County,101,Wayne County High School,All Students,WritLang Test  Score - New,2220087,49344,152,152,259,254,254
2018-19,752,Webster County,108,Webster County High School,All Students,Combined Test Score,2220087,49344,13,13,1027,997,997
2018-19,752,Webster County,108,Webster County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,13,13,523,527,527
2018-19,752,Webster County,108,Webster County High School,All Students,Math Section Score - New,2220087,49344,13,13,504,470,470
2018-19,752,Webster County,108,Webster County High School,All Students,Reading Test  Score - New,2220087,49344,13,13,264,267,267
2018-19,752,Webster County,108,Webster County High School,All Students,WritLang Test  Score - New,2220087,49344,13,13,259,260,260
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Combined Test Score,2220087,49344,37,37,1027,949,949
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Essay Analysis Score - New,1747071,19599,10,10,3,3,3
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Essay Reading Score - New,1747071,19599,10,10,5,4,4
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Essay Total,1747071,19599,10,10,13,11,11
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Essay Writing Score - New,1747071,19599,10,10,5,5,5
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,37,37,523,492,492
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Math Section Score - New,2220087,49344,37,37,504,457,457
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Reading Test  Score - New,2220087,49344,37,37,264,249,249
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,WritLang Test  Score - New,2220087,49344,37,37,259,243,243
2018-19,754,White County,105,White County High School,All Students,Combined Test Score,2220087,49344,91,91,1027,1045,1045
2018-19,754,White County,105,White County High School,All Students,Essay Analysis Score - New,1747071,19599,32,32,3,3,3
2018-19,754,White County,105,White County High School,All Students,Essay Reading Score - New,1747071,19599,32,32,5,5,5
2018-19,754,White County,105,White County High School,All Students,Essay Total,1747071,19599,32,32,13,13,13
2018-19,754,White County,105,White County High School,All Students,Essay Writing Score - New,1747071,19599,32,32,5,5,5
2018-19,754,White County,105,White County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,91,91,523,538,538
2018-19,754,White County,105,White County High School,All Students,Math Section Score - New,2220087,49344,91,91,504,507,507
2018-19,754,White County,105,White County High School,All Students,Reading Test  Score - New,2220087,49344,91,91,264,272,272
2018-19,754,White County,105,White County High School,All Students,WritLang Test  Score - New,2220087,49344,91,91,259,266,266
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Combined Test Score,2220087,49344,252,36,1027,1015,1107
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Essay Analysis Score - New,1747071,19599,65,14,3,3,4
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Essay Reading Score - New,1747071,19599,65,14,5,5,5
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Essay Total,1747071,19599,65,14,13,13,15
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Essay Writing Score - New,1747071,19599,65,14,5,5,6
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,252,36,523,517,559
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Math Section Score - New,2220087,49344,252,36,504,498,548
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Reading Test  Score - New,2220087,49344,252,36,264,263,286
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,WritLang Test  Score - New,2220087,49344,252,36,259,255,273
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Combined Test Score,2220087,49344,252,119,1027,1015,1005
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Essay Analysis Score - New,1747071,19599,65,28,3,3,3
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Essay Reading Score - New,1747071,19599,65,28,5,5,4
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Essay Total,1747071,19599,65,28,13,13,12
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Essay Writing Score - New,1747071,19599,65,28,5,5,5
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,252,119,523,517,516
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Math Section Score - New,2220087,49344,252,119,504,498,489
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Reading Test  Score - New,2220087,49344,252,119,264,263,261
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,WritLang Test  Score - New,2220087,49344,252,119,259,255,255
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Combined Test Score,2220087,49344,252,TFS,1027,1015,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,252,TFS,523,517,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Math Section Score - New,2220087,49344,252,TFS,504,498,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Reading Test  Score - New,2220087,49344,252,TFS,264,263,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,WritLang Test  Score - New,2220087,49344,252,TFS,259,255,
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Combined Test Score,2220087,49344,252,94,1027,1015,995
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Essay Analysis Score - New,1747071,19599,65,23,3,3,3
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Essay Reading Score - New,1747071,19599,65,23,5,5,4
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Essay Total,1747071,19599,65,23,13,13,12
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Essay Writing Score - New,1747071,19599,65,23,5,5,5
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,252,94,523,517,504
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Math Section Score - New,2220087,49344,252,94,504,498,491
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Reading Test  Score - New,2220087,49344,252,94,264,263,256
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,WritLang Test  Score - New,2220087,49344,252,94,259,255,247
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Combined Test Score,2220087,49344,11,11,1027,1079,1079
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Essay Analysis Score - New,1747071,19599,TFS,TFS,3,,
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Essay Reading Score - New,1747071,19599,TFS,TFS,5,,
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Essay Total,1747071,19599,TFS,TFS,13,,
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Essay Writing Score - New,1747071,19599,TFS,TFS,5,,
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,11,11,523,573,573
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Math Section Score - New,2220087,49344,11,11,504,506,506
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Reading Test  Score - New,2220087,49344,11,11,264,289,289
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,WritLang Test  Score - New,2220087,49344,11,11,259,284,284
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Combined Test Score,2220087,49344,63,63,1027,920,920
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Essay Analysis Score - New,1747071,19599,10,10,3,3,3
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Essay Reading Score - New,1747071,19599,10,10,5,4,4
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Essay Total,1747071,19599,10,10,13,12,12
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Essay Writing Score - New,1747071,19599,10,10,5,5,5
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,63,63,523,471,471
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Math Section Score - New,2220087,49344,63,63,504,448,448
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Reading Test  Score - New,2220087,49344,63,63,264,239,239
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,WritLang Test  Score - New,2220087,49344,63,63,259,232,232
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Combined Test Score,2220087,49344,33,33,1027,975,975
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Essay Analysis Score - New,1747071,19599,15,15,3,3,3
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Essay Reading Score - New,1747071,19599,15,15,5,4,4
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Essay Total,1747071,19599,15,15,13,12,12
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Essay Writing Score - New,1747071,19599,15,15,5,5,5
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,33,33,523,499,499
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Math Section Score - New,2220087,49344,33,33,504,476,476
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Reading Test  Score - New,2220087,49344,33,33,264,249,249
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,WritLang Test  Score - New,2220087,49344,33,33,259,251,251
2018-19,759,Worth County,176,Worth County High School,All Students,Combined Test Score,2220087,49344,70,70,1027,958,958
2018-19,759,Worth County,176,Worth County High School,All Students,Essay Analysis Score - New,1747071,19599,21,21,3,3,3
2018-19,759,Worth County,176,Worth County High School,All Students,Essay Reading Score - New,1747071,19599,21,21,5,4,4
2018-19,759,Worth County,176,Worth County High School,All Students,Essay Total,1747071,19599,21,21,13,11,11
2018-19,759,Worth County,176,Worth County High School,All Students,Essay Writing Score - New,1747071,19599,21,21,5,5,5
2018-19,759,Worth County,176,Worth County High School,All Students,Evidence Based Reading and Writing - New,1747071,49344,70,70,523,488,488
2018-19,759,Worth County,176,Worth County High School,All Students,Math Section Score - New,2220087,49344,70,70,504,470,470
2018-19,759,Worth County,176,Worth County High School,All Students,Reading Test  Score - New,2220087,49344,70,70,264,251,251
2018-19,759,Worth County,176,Worth County High School,All Students,WritLang Test  Score - New,2220087,49344,70,70,259,238,238
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Combined Test Score,2220087,49344,1152,57,1027,964,944
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Essay Analysis Score - New,1747071,19599,470,24,3,3,3
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Essay Reading Score - New,1747071,19599,470,24,5,4,4
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Essay Total,1747071,19599,470,24,13,12,12
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Essay Writing Score - New,1747071,19599,470,24,5,5,5
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,57,523,496,482
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Math Section Score - New,2220087,49344,1152,57,504,469,462
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,Reading Test  Score - New,2220087,49344,1152,57,264,250,243
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,All Students,WritLang Test  Score - New,2220087,49344,1152,57,259,246,239
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Combined Test Score,2220087,49344,1152,63,1027,964,864
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Essay Analysis Score - New,1747071,19599,470,12,3,3,3
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Essay Reading Score - New,1747071,19599,470,12,5,4,4
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Essay Total,1747071,19599,470,12,13,12,11
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Essay Writing Score - New,1747071,19599,470,12,5,5,4
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,63,523,496,443
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Math Section Score - New,2220087,49344,1152,63,504,469,421
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,Reading Test  Score - New,2220087,49344,1152,63,264,250,226
2018-19,761,Atlanta Public Schools,108,South Atlanta School of Health and Medical Science,All Students,WritLang Test  Score - New,2220087,49344,1152,63,259,246,217
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Combined Test Score,2220087,49344,1152,16,1027,964,907
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Essay Analysis Score - New,1747071,19599,470,10,3,3,2
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Essay Reading Score - New,1747071,19599,470,10,5,4,4
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Essay Total,1747071,19599,470,10,13,12,11
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Essay Writing Score - New,1747071,19599,470,10,5,5,4
2018-19,761,Atlanta Public Schools,118,The Best Academy High School at Benjamin S. Carson,All Students,Evidence Based Reading and Writing - New,1747071,49344,1152,16,523,496,473
